series,creator_group,bvid,phase,title
fanshi_newanime,Creator_F,BV1QY4y1V7RY,S0,泛式 2022年7月新番导视
fanshi_newanime,Creator_F,BV1rW4y18743,S0,【补档】2022年10月新番导视
fanshi_newanime,Creator_F,BV1Py4y1Z7p6,S1,2023年4月新番导视
fanshi_newanime,Creator_F,BV17z4y1M76T,S1,2023年10月新番导视
fanshi_newanime,Creator_F,BV1Yi421v7uE,S2,2024年7月新番导视
fanshi_newanime,Creator_F,BV1yUp4eeEQ2,S2,2024年10月新番导视
shuianxiaoxi,Creator_M,BV15v411T7ym,S0,睡前消息314
shuianxiaoxi,Creator_M,BV19W4y1h78S,S0,睡前消息471
shuianxiaoxi,Creator_M,BV1ED4y1n7MD,S1,睡前消息541
shuianxiaoxi,Creator_M,BV1Tm4y1m7ty,S1,睡前消息574（标题含ChatGPT）
shuianxiaoxi,Creator_M,BV1Qb4y1M7TB,S2,睡前消息672
shuianxiaoxi,Creator_M,BV1tWvDBkEbb,S2,睡前消息1000
