creator_id,creator_names,creator_groups,source_rows,count
25876945,极客湾GeekerWan;极客湾GeekerWan;极客湾Geekerwan;极客湾Geekerwan,科技区;科技区;科技区;科技区,1;22;111;194,4
3766866,科技美学;科技美学,科技区;科技区,2;23,2
2000318262,机智的党妹;机智的党妹;机智的党妹,时尚区;时尚区;时尚区,8;29;74,3
1643718,山下智博;山下智博,生活区;生活区,14;37,2
176037767,我是郭杰瑞;我是郭杰瑞;我是郭杰瑞,生活区;生活区;生活区,16;39;85,3
104207471,杰里德Jared;杰里德Jared,生活区;生活区,17;42,2
32820037,歪果仁研究协会;歪果仁研究协会,生活区;生活区,18;43,2
9008159,花花与三猫CatLive;花花与三猫CatLive,生活区;生活区,20;48,2
946974,影视飓风;影视飓风;影视飓风;影视飓风,科技区;数码区;科技区;科技区,21;52;110;193,4
163637592,老师好我叫何同学;老师好我叫何同学;老师好我叫何同学;老师好我叫何同学;老师好我叫何同学,科技区;数码区;科技区;科技区;科技区,24;54;112;196;281,5
35359510,远古时代装机猿;远古时代装机猿,科技区;数码区,25;55,2
326246517,zettaranc;zettaranc,时尚区;时尚区,26;116,2
113362335,宝剑嫂;宝剑嫂;宝剑嫂,时尚区;时尚区;生活区,28;71;207,3
19642758,力元君;力元君,生活区;生活区,33;79,2
62540916,周六野Zoey;周六野Zoey,生活区;时尚区,34;70,2
5970160,小潮院长;小潮院长;小潮院长,生活区;生活区;生活区,36;83;208,3
6574487,纳豆奶奶;纳豆奶奶,生活区;生活区,46;90,2
279583114,老坛胡说;老坛胡说,生活区;生活区,47;91,2
72270557,芳斯塔芙;芳斯塔芙,生活区;知识区,49;191,2
250111460,蜡笔和小勋;蜡笔和小勋,生活区;知识区,50;68,2
7788379,兔叭咯;兔叭咯,知识区;知识区,57;98,2
5294454,逗比的雀巢;逗比的雀巢;逗比的雀巢,生活区;生活区;生活区,92;210;294,3
37663924,硬核的半佛仙人;硬核的半佛仙人,知识区;知识区,106;189,2
517327498,罗翔说刑法;罗翔说刑法,知识区;知识区,108;190,2
